0943,"大船渡店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0944,"湯沢店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0945,"鹿角店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0946,"五所川原店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0947,"遠野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0948,"黒石店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0949,"横手店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0950,"田向　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0951,"青森中央店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0952,"大曲北店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0953,"イオンタウンたかのす店　　　　　　　　　",01,"しまむら　　　　　　",9909
0954,"山田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0955,"不動店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0956,"松園店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0957,"北上北ＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0958,"八戸ＮＴＦＭ店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0959,"桜ガ丘店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0960,"盛南ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
0961,"陸前高田店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9909
1001,"掛川　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1002,"福田　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1003,"磐田南　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1004,"市野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1005,"高茶屋店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1006,"豊橋南プラザ　店　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1007,"浜岡　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1008,"袋井　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1011,"新宮　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1012,"細江　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1014,"蒲郡店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1015,"長久手ＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1016,"牧野　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1017,"東員店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1018,"笹川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1019,"一色店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1020,"西小鷹野　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1021,"北方店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1022,"高浜店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1023,"白子店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1024,"東方店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1025,"碧南店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1026,"牧御堂店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1027,"栄ノバ店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1028,"飯村店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1029,"木賀店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1030,"多治見店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1031,"田原　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1032,"高丘店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1033,"阿児　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1034,"知多店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1035,"新城店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1036,"ヤマナカ岡崎北店　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1037,"新居店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1038,"久居店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1039,"武豊店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1040,"三河安城店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1041,"恵那店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1042,"豊川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1043,"四日市中央店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1044,"アクロスプラザ扶桑店　　　　　　　　　　",01,"しまむら　　　　　　",9910
1046,"平針　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1047,"アクロスプラザ稲沢　店　　　　　　　　　",01,"しまむら　　　　　　",9910
1048,"シャンピアポート店　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1049,"西尾店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1052,"御薗　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1054,"南濃　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1055,"春日井　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1056,"玉城店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1057,"磐田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1058,"可児店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1059,"半田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1060,"芸濃店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1061,"イオンタウン鈴鹿店　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1062,"浜北　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1063,"美濃加茂店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1064,"土岐店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1065,"野田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1066,"竜洋　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1067,"幸田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1068,"新生店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1069,"守山店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1070,"河芸店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1071,"桶狭間店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1072,"北外山店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1073,"瀬戸店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1074,"篠原橋東　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1075,"松阪北ＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1076,"荒尾店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1077,"名張店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1078,"参野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1079,"菰野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1080,"美合ＦＭ　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1081,"日進　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1082,"リソラ大府ＦＭ店　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1083,"上津部田店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1084,"藤が丘　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1085,"亀山店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1086,"佐屋店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1087,"音羽店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1088,"豊田ＧＡＺＡ店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1089,"松阪南ＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1090,"常滑店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1091,"常滑北店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1092,"則武店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1093,"東浦店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1094,"上野　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1095,"浄水店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1096,"水広下店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1097,"東海通　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1098,"大林店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1099,"入野ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1100,"春日井西　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9910
1101,"尾西　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1102,"勝幡　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1103,"なるぱーく店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1104,"桜井店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1105,"富吉　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1106,"菊川　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1107,"知立店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1108,"美浜　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1109,"十一屋店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1110,"中津川店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1111,"ビバモール名古屋南店　　　　　　　　　　",01,"しまむら　　　　　　",9911
1112,"熊野　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1113,"ピアゴ西城店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1114,"中川富田店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1115,"久保一色店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1116,"稲沢ハーモニーランド店　　　　　　　　　",01,"しまむら　　　　　　",9911
1117,"アズタウン千音寺店　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1118,"祖父江店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1119,"福徳店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1120,"みよしＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1121,"西春店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1200,"しまむらＥＣ店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9911
1201,"千歳店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1202,"新琴似店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1203,"清田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1204,"江別店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1205,"岩見沢店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1206,"滝川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1207,"星置店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1208,"西神楽店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1209,"桔梗店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1210,"上磯店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1211,"篠路店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1212,"登別ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1213,"神居店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1214,"東山店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1215,"西帯広店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1216,"昭和　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1217,"札内店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1218,"石狩ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1219,"留萌店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1220,"苗穂店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1221,"余市店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1222,"弥生店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1223,"恵庭店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1224,"名寄店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1225,"深川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1226,"永山　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1227,"伊達　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1228,"北見メッセ　店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1229,"音更　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1230,"遠軽　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1231,"美幌　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1232,"紋別　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1233,"春採　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1234,"静内　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1235,"栗山　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1236,"共和　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1237,"苫小牧　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1238,"森　店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1239,"富良野　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1240,"中標津ＦＭ　店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1241,"美唄　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1242,"厚別東　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1243,"稚内　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1244,"西岡　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1245,"川端　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1246,"北広島　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1247,"モルエ中島店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1248,"光洋店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1249,"江差店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1250,"豊平店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1251,"網走店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1252,"栄町店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1253,"フレスポ戸倉店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1254,"星が浦店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1255,"士別店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1256,"長橋店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1257,"西宮の沢ＦＭ店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1258,"柏陽店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1259,"柏林台店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1260,"藤野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1261,"フレスポ木場店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1262,"ウイングベイ小樽　店　　　　　　　　　　",01,"しまむら　　　　　　",9912
1263,"大森町店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1264,"根室店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1265,"イオン西町店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1266,"八雲店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1267,"イオン旭ヶ丘店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1268,"ラソラ札幌店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1269,"キャポ大谷地店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9912
1301,"滑川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1302,"砺波店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1303,"内免店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1304,"魚津店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1305,"羽根　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1306,"高富店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1307,"氷見店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1308,"西長江店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1309,"新湊店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1310,"関店　　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1311,"小杉店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1312,"上市店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1313,"福光店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1314,"北の森店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1315,"大沢野　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1316,"入善店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1317,"大垣南　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1318,"寺井　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1319,"堀川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1320,"三納店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1321,"黒部店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1322,"押越店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1323,"西友桂店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1324,"符津店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1325,"加賀店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1326,"若杉店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1327,"高柳ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1328,"入江店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1329,"各務原店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1330,"鶴来　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1331,"小矢部店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1332,"鯖江店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1333,"大野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1334,"若杉　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1335,"敦賀ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1336,"三国店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1337,"丸岡店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1338,"武生店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1339,"勝山店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1340,"森田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1341,"津幡店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1342,"八日市ＦＭ店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1343,"彦根店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1344,"堅田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1345,"水口店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1346,"豊郷店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1347,"日野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1348,"甲南　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1349,"長浜ＦＭ　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1350,"野洲　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1351,"今津　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1352,"草津店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1353,"伏見店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1354,"湖北店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1355,"羽咋店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1356,"羽島店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1357,"際川店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1358,"七尾店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1359,"高松　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1360,"穴水　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1361,"石部　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1362,"安八店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1363,"大野店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1364,"垂井　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1365,"松任　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1366,"呉羽　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1367,"大町　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1368,"小浜　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1369,"戸出　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1370,"岐阜経大前店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1371,"長良店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1372,"高山　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1373,"茜部店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1374,"真正店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1375,"飛騨国府　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1376,"飛騨萩原　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1377,"郡上大和　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1378,"米島　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1379,"八尾店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1380,"安曇川　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1381,"忠節店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1382,"今嶺店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1383,"輪島店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1384,"鍋田店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1385,"能登川店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1386,"駒井沢店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1387,"園町ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1388,"桃山店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1389,"木曳野ＦＭ　店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1390,"洛南店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1391,"宇治店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1392,"山科三条店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1393,"太秦店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1394,"北一色店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1395,"ハーツ志比口　店　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1396,"フレンドタウン瀬田川　店　　　　　　　　",01,"しまむら　　　　　　",9913
1397,"山科新十条店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1398,"大久保　店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1399,"五条西小路　店　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1400,"衣笠店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9913
1401,"上牧店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1402,"田原本店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1403,"香芝　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1404,"平群店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1405,"亀岡店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1406,"奈良古市　店　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1407,"八幡　店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1408,"イオンタウン富雄南　店　　　　　　　　　",01,"しまむら　　　　　　",9914
1409,"槇島店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1410,"パラディ学園前店　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1411,"近江八幡店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1412,"京都アバンティ店　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1413,"ガーデンモール木津川店　　　　　　　　　",01,"しまむら　　　　　　",9914
1414,"鵜沼ＦＭ店　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9914
1415,"カナートモール伏見店　　　　　　　　　　",01,"しまむら　　　　　　",9914
1501,"西脇店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9915
1502,"下田部店　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9915
1503,"フォレオ大阪ドームシティＦＭ店　　　　　",01,"しまむら　　　　　　",9915
1504,"加西店　　　　　　　　　　　　　　　　　",01,"しまむら　　　　　　",9915
1505,"ビバモール寝屋川店　　　　　　　　　　　",01,"しまむら　　　　　　",9915
1506,"ジャガータウンＦＭ店　　　　　　　　　　",01,"しまむら　　　　　　",9915
